"","Indicator","Dataset","Indicator_Name","answer","Display_Name","Indicator_Id","Value_Type_Slug","Value_Type_Descriptor","Units","Rank_1","Category_11","Category_12","Category_13","Category_14","Category_15","Rank_2","Category_21","Category_22","Category_23","Category_24","Category_25","Rank_3","Category_31","Category_32","Category_33","Category_34","overlap","Indicator_Code","Description"
"11","accounting standards-PEFA-Total","PEFA","iii Accounting standards","Total","iii Accounting standards","213-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"12","actual domestic revenue collection compared to domestic revenue in the originally approved budget-PEFA-Total","PEFA","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","Total","i Actual domestic revenue collection compared to domestic revenue in the originally approved budget","7-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.082,"Public Sector Management","Public Expenditure Management","Other","Actual domestic revenue collection compared to domestic revenue in the originally approved budget","",NA,"","","","","",NA,"","","","","","",""
"13","adance accounts-PEFA-Total","PEFA","iii Adance accounts","Total","iii Adance accounts","204-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"14","adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macro-fiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined-PEFA-Total","PEFA","iii Adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macrofiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined","Total","iii Adequacy of time for the legislature to provide a response to budget proposals both the detailed estimates and where applicable for proposals on macrofiscal aggregates earlier in the budget preparation cycyle time allowed in practice for all stages combined","93-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"15","aggregate expenditure out-turn compared to original approved budget-PEFA-Total","PEFA","Aggregate expenditure outturn compared to original approved budget","Total","Aggregate expenditure outturn compared to original approved budget","1-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.946,"Public Sector Management","Public Expenditure Management","Other","Aggregate expenditure out-turn compared to original approved budget","",NA,"","","","","",NA,"","","","","","",""
"16","aggregate expenditure out-turn-PEFA-Total","PEFA","Aggregate expenditure outturn","Total","Aggregate expenditure outturn","112-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"17","aggregate revenue out-turn compared to original approved budget-PEFA-Total","PEFA","Aggregate revenue outturn compared to original approved budget","Total","Aggregate revenue outturn compared to original approved budget","6-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.042,"Public Sector Management","Public Expenditure Management","Other","Aggregate revenue out-turn compared to original approved budget¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"18","agregate reenue out-turn-PEFA-Total","PEFA","i Agregate reenue outturn","Total","i Agregate reenue outturn","118-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"19","alignment of strategic plans and mediumterm budgets-PEFA-Total","PEFA","iii Alignment of strategic plans and mediumterm budgets","Total","iii Alignment of strategic plans and mediumterm budgets","160-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"20","annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature or equivalent approving body-PEFA-Total","PEFA","i Annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature or equivalent approving body","Total","i Annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature or equivalent approving body","100-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.712,"Public Sector Management","Public Expenditure Management","Other","Annual deviation of actual budget support from the forecast provided by the donor agencies at least six weeks prior to the government submitting its budget proposals to the legislature/equivalent (i)","",NA,"","","","","",NA,"","","","","","",""
"21","annual deviation of actual total hlg transfers from the original total estimated amount provided by hlg to the sn entity for inclusion in the latter's budget-PEFA-Total","PEFA","i Annual deviation of actual total HLG transfers from the original total estimated amount provided by HLG to the SN entity for inclusion in the latter’s budget","Total","i Annual deviation of actual total HLG transfers from the original total estimated amount provided by HLG to the SN entity for inclusion in the latter’s budget","109-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.019,"Public Sector Management","Public Expenditure Management","Other","Annual deviation of actual total HLG transfers from the original total estimated amount provided by HLG to the SN entity for inclusion in the latter's budget (i)¥Ë_","",NA,"","","","","",NA,"","","","","","",""
"22","annual financial reports-PEFA-Total","PEFA","Annual financial reports","Total","Annual financial reports","210-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"23","annual variance between actual and estimated transfers of earmarked grants-PEFA-Total","PEFA","ii Annual variance between actual and estimated transfers of earmarked grants","Total","ii Annual variance between actual and estimated transfers of earmarked grants","110-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.142,"Public Sector Management","Public Expenditure Management","Other","Annual variance between actual and estimated transfers of earmarked grants (ii)","",NA,"","","","","",NA,"","","","","","",""
"24","approal of debt and guarantees-PEFA-Total","PEFA","ii Approal of debt and guarantees","Total","ii Approal of debt and guarantees","147-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"25","availability of data for monitoring the stock of expenditure payment arrears-PEFA-Total","PEFA","ii Availability of data for monitoring the stock of expenditure payment arrears","Total","ii Availability of data for monitoring the stock of expenditure payment arrears","10-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.741,"Public Sector Management","Public Expenditure Management","Other","Availability of data for monitoring the stock of expenditure payment arrears (ii)","",NA,"","","","","",NA,"","","","","","",""
"26","availability of information on resources received by service delivery units-PEFA-Total","PEFA","Availability of information on resources received by service delivery units","Total","Availability of information on resources received by service delivery units","76-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.964,"Public Sector Management","Public Expenditure Management","Other","Availability of information on resources received by service delivery units","",NA,"","","","","",NA,"","","","","","",""
"27","budget calendar-PEFA-Total","PEFA","i Budget calendar","Total","i Budget calendar","163-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"28","budget classification-PEFA-Total","PEFA","Budget Classification","Total","Budget Classification","120-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"29","budget documentation-PEFA-Total","PEFA","Budget Documentation","Total","Budget Documentation","121-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"30","budget preparation process-PEFA-Total","PEFA","Budget preparation process","Total","Budget preparation process","162-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"31","budget submission to the legislature-PEFA-Total","PEFA","iii Budget submission to the legislature","Total","iii Budget submission to the legislature","165-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"32","cash forecasting and monitoring-PEFA-Total","PEFA","ii Cash forecasting and monitoring","Total","ii Cash forecasting and monitoring","182-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"33","central goernment operations outside financial reports-PEFA-Total","PEFA","Central goernment operations outside financial reports","Total","Central goernment operations outside financial reports","122-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"34","clarity and comprehensiveness of tax liabilities-PEFA-Total","PEFA","i Clarity and comprehensiveness of tax liabilities","Total","i Clarity and comprehensiveness of tax liabilities","36-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.044,"Public Sector Management","Public Expenditure Management","Other","Clarity and comprehensiveness of tax liabilities (i)","",NA,"","","","","",NA,"","","","","","",""
"35","claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent-PEFA-Total","PEFA","ii Claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent","Total","ii Claritycomprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent","28-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.945,"Public Sector Management","Public Expenditure Management","Other","Clarity-comprehensiveness of and political involvement in the guidance on the preparation of budget submissions budget circular or equivalent (ii)","",NA,"","","","","",NA,"","","","","","",""
"36","classification of the budget-PEFA-Total","PEFA","Classification of the budget","Total","Classification of the budget","11-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.684,"Public Sector Management","Public Expenditure Management","Other","Classification of the budget","",NA,"","","","","",NA,"","","","","","",""
"37","collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units-PEFA-Total","PEFA","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","Total","i Collection and processing of information to demonstrate the resources that were actually received in cash and kind by the most common frontline service delivery units focus on primary schools and primary health clinics in relation to the overall resources made available to the sectors irrespective of which level of government is responsible for the operation and funding of those units","77-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"38","collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years-PEFA-Total","PEFA","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","Total","i Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years","44-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.157,"Public Sector Management","Public Expenditure Management","Other","Collection ratio for gross tax arrears being the percentage of tax arrears at the beginning of a fiscal year which was collected during that fiscal year average of the last two fiscal years (i)","",NA,"","","","","",NA,"","","","","","",""
"39","completeness and timeliness of budget estimates by donors for project support-PEFA-Total","PEFA","i Completeness and timeliness of budget estimates by donors for project support","Total","i Completeness and timeliness of budget estimates by donors for project support","103-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.886,"Public Sector Management","Public Expenditure Management","Other","Completeness and timeliness of budget estimates by donors for project support (i)","",NA,"","","","","",NA,"","","","","","",""
"40","completeness of the financial statements-PEFA-Total","PEFA","i Completeness of the financial statements","Total","i Completeness of the financial statements","83-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.546,"Public Sector Management","Public Expenditure Management","Other","Completeness of the financial statements (i)","",NA,"","","","","",NA,"","","","","","",""
"41","compliance with payment controls-PEFA-Total","PEFA","iii Compliance with payment controls","Total","iii Compliance with payment controls","199-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"42","composition of expenditure out-turn compared to original approved budget-PEFA-Total","PEFA","Composition of expenditure outturn compared to original approved budget","Total","Composition of expenditure outturn compared to original approved budget","3-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.316,"Public Sector Management","Public Expenditure Management","Other","Composition of expenditure outturn compared to original approved budget","",NA,"","","","","",NA,"","","","","","",""
"43","comprehensiveness of information included in budget documentation-PEFA-Total","PEFA","Comprehensiveness of information included in budget documentation","Total","Comprehensiveness of information included in budget documentation","13-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.434,"Public Sector Management","Public Expenditure Management","Other","Comprehensiveness of information included in budget documentation","",NA,"","","","","",NA,"","","","","","",""
"44","comprehensiveness relevance and understanding of other internal control rules procedures-PEFA-Total","PEFA","ii Comprehensiveness relevance and understanding of other internal control rules procedures","Total","ii Comprehensiveness relevance and understanding of other internal control rules procedures","67-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.368,"Public Sector Management","Public Expenditure Management","Other","Comprehensiveness relevance and understanding of other internal control rules procedures (ii)","",NA,"","","","","",NA,"","","","","","",""
"45","consistency of budgets with preious year estimates-PEFA-Total","PEFA","i Consistency of budgets with preious year estimates","Total","i Consistency of budgets with preious year estimates","161-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"46","consolidation of cash balances-PEFA-Total","PEFA","i Consolidation of cash balances","Total","i Consolidation of cash balances","181-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"47","contingent liabilities and other fiscal risks-PEFA-Total","PEFA","iii Contingent liabilities and other fiscal risks","Total","iii Contingent liabilities and other fiscal risks","135-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"48","controls in the taxpayer registration system-PEFA-Total","PEFA","i Controls in the taxpayer registration system","Total","i Controls in the taxpayer registration system","40-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.025,"Public Sector Management","Public Expenditure Management","Other","Controls in the taxpayer registration system (i)","",NA,"","","","","",NA,"","","","","","",""
"49","coverage and quality of the internal audit function-PEFA-Total","PEFA","i Coverage and quality of the internal audit function","Total","i Coverage and quality of the internal audit function","70-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.105,"Public Sector Management","Public Expenditure Management","Other","Coverage and quality of the internal audit function (i)","",NA,"","","","","",NA,"","","","","","",""
"50","debt management strategy-PEFA-Total","PEFA","iii Debt management strategy","Total","iii Debt management strategy","148-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"51","debt management-PEFA-Total","PEFA","Debt management","Total","Debt management","145-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"52","degree of compliance with rules for processing and recording transactions-PEFA-Total","PEFA","iii Degreeof compliance with rules for processing and recording transactions","Total","iii Degreeof compliance with rules for processing and recording transactions","68-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.115,"Public Sector Management","Public Expenditure Management","Other","Degree of compliance with rules for processing and recording transactions (iii)","",NA,"","","","","",NA,"","","","","","",""
"53","degree of integration and reconciliation between personnel records and payroll data-PEFA-Total","PEFA","i Degree of integration and reconciliation between personnel records and payroll data","Total","i Degree of integration and reconciliation between personnel records and payroll data","56-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.036,"Public Sector Management","Public Expenditure Management","Other","Degree of integration and reconciliation between personnel records and payroll data (i)","",NA,"","","","","",NA,"","","","","","",""
"54","economic analysis of inestment proposals-PEFA-Total","PEFA","i Economic analysis of inestment proposals","Total","i Economic analysis of inestment proposals","137-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"55","effectieness of expenditure commitment controls-PEFA-Total","PEFA","ii Effectieness of expenditure commitment controls","Total","ii Effectieness of expenditure commitment controls","198-PEFA-Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"56","effectiveness in collection of tax payments-PEFA-Total","PEFA","Effectiveness in collection of tax payments","Total","Effectiveness in collection of tax payments","43-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.388,"Public Sector Management","Public Expenditure Management","Other","Effectiveness in collection of tax payments","",NA,"","","","","",NA,"","","","","","",""
"57","effectiveness of expenditure commitment controls-PEFA-Total","PEFA","i Effectiveness of expenditure commitment controls","Total","i Effectiveness of expenditure commitment controls","66-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.447,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of expenditure commitment controls (i)","",NA,"","","","","",NA,"","","","","","",""
"58","effectiveness of internal audit-PEFA-Total","PEFA","Effectiveness of internal audit","Total","Effectiveness of internal audit","69-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",3.07,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of internal audit","",NA,"","","","","",NA,"","","","","","",""
"59","effectiveness of internal controls for nonsalary expenditure-PEFA-Total","PEFA","Effectiveness of internal controls for nonsalary expenditure","Total","Effectiveness of internal controls for nonsalary expenditure","65-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",3.08,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of internal controls for nonsalary expenditure","",NA,"","","","","",NA,"","","","","","",""
"60","effectiveness of measures for taxpayer registration and tax assessment-PEFA-Total","PEFA","Effectiveness of measures for taxpayer registration and tax assessment","Total","Effectiveness of measures for taxpayer registration and tax assessment","39-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.967,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of measures for taxpayer registration and tax assessment","",NA,"","","","","",NA,"","","","","","",""
"61","effectiveness of payroll controls-PEFA-Total","PEFA","Effectiveness of payroll controls","Total","Effectiveness of payroll controls","55-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.793,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of payroll controls","",NA,"","","","","",NA,"","","","","","",""
"62","effectiveness of penalties for noncompliance with registration and declaration obligations-PEFA-Total","PEFA","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","Total","ii Effectiveness of penalties for noncompliance with registration and declaration obligations","41-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.013,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of penalties for noncompliance with registration and declaration obligations (ii)","",NA,"","","","","",NA,"","","","","","",""
"63","effectiveness of transfer of tax collections to the treasury by the revenue administration-PEFA-Total","PEFA","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","Total","ii Effectiveness of transfer of tax collections to the Treasury by the revenue administration","45-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.663,"Public Sector Management","Public Expenditure Management","Other","Effectiveness of transfer of tax collections to the Treasury by the revenue administration (ii)","",NA,"","","","","",NA,"","","","","","",""
"64","evidence of follow up on audit recommendations-PEFA-Total","PEFA","iii Evidence of follow up on audit recommendations","Total","iii Evidence of follow up on audit recommendations","89-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",5.077,"Public Sector Management","Public Expenditure Management","Other","Evidence of follow up on audit recommendations (iii)","",NA,"","","","","",NA,"","","","","","",""
"65","existence and functioning of a tax appeals mechanism-PEFA-Total","PEFA","iii Existence and functioning of a tax appeals mechanism","Total","iii Existence and functioning of a tax appeals mechanism","38-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.002,"Public Sector Management","Public Expenditure Management","Other","Existence and functioning of a tax appeals mechanism (iii)","",NA,"","","","","",NA,"","","","","","",""
"66","existence of an independent administrative procurement complaints system-PEFA-Total","PEFA","iv Existence of an independent administrative procurement complaints system","Total","iv Existence of an independent administrative procurement complaints system","64-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.05,"Public Sector Management","Public Expenditure Management","Other","Existence of an independent administrative procurement complaints system (iv)","",NA,"","","","","",NA,"","","","","","",""
"67","existence of and adherence to a fixed budget calendar-PEFA-Total","PEFA","i Existence of and adherence to a fixed budget calendar","Total","i Existence of and adherence to a fixed budget calendar","27-PEFA-Total","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","1 D 1.5 D+ 2 C 2.5 C+ 3 B 3.5 B+ 4 A","Encoded Values",4.412,"Public Sector Management","Public Expenditure Management","Other","Existence of and adherence to a fixed budget calendar (i)","",NA,"","","","","",NA,"","","","","","",""
